datetime,MAIN,SIDE,SOUP,DESSERT,SALAD,BOTTLE,DRINK,ICE_CREAM,SWEETS_N_SNACKS,BAKED_GOOD,CONDIMENT,FRUIT,ALCOHOL,OTHER,TOTAL_SALES
2023-11-15 13:00:00,44,23,20,21,17,23,0,0,0,5,15,0,0,0,168
2023-11-15 13:15:00,62,23,12,20,11,24,0,0,0,2,7,0,0,0,161
2023-11-15 13:30:00,95,27,47,47,31,35,0,0,0,12,32,0,0,0,326
2023-11-15 13:45:00,102,19,36,33,28,29,0,0,0,8,16,0,0,0,271
2023-11-15 14:00:00,24,6,1,5,5,8,0,0,0,0,1,0,0,0,50
2023-11-16 11:30:00,166,23,0,40,44,46,0,0,0,0,1,0,0,0,320
2023-11-16 11:45:00,174,24,0,36,33,38,0,0,0,0,1,0,0,0,306
2023-11-16 12:00:00,222,32,0,57,62,71,0,0,0,0,2,0,0,0,446
2023-11-16 12:15:00,170,24,0,49,39,56,0,0,0,0,1,0,0,0,339
2023-11-16 12:30:00,90,16,0,37,22,28,0,0,0,0,1,0,0,0,194
2023-11-16 12:45:00,60,12,0,17,27,25,0,0,0,0,1,0,0,0,142
2023-11-16 13:00:00,65,14,0,18,22,33,0,0,0,0,1,0,0,0,153
2023-11-16 13:15:00,74,16,0,26,23,19,0,0,0,0,1,0,0,0,159
2023-11-16 13:30:00,114,8,0,32,34,27,0,0,0,0,1,0,0,0,216
2023-11-16 13:45:00,191,37,0,39,52,54,0,0,0,0,2,0,0,0,375
2023-11-16 14:00:00,61,4,0,11,21,14,0,0,0,0,1,0,0,0,112
2023-11-17 11:30:00,202,47,30,116,41,63,0,0,0,8,21,0,0,0,528
2023-11-17 11:45:00,155,29,6,90,28,49,0,0,0,1,4,0,0,0,362
2023-11-17 12:00:00,79,12,2,45,30,24,0,0,0,0,2,0,0,0,194
2023-11-17 12:15:00,54,20,3,37,20,15,0,0,0,1,2,0,0,0,152
2023-11-17 12:30:00,64,21,5,44,21,16,0,0,0,1,4,0,0,0,176
2023-11-17 12:45:00,75,19,1,36,31,16,0,0,0,0,1,0,0,0,179
2023-11-17 13:00:00,28,6,2,19,11,9,0,0,0,0,0,0,0,0,75
2023-11-17 13:15:00,44,9,7,25,19,15,0,0,0,0,0,0,0,0,119
2023-11-17 13:30:00,68,11,2,42,28,25,0,0,0,0,0,0,0,0,176
2023-11-17 13:45:00,55,10,3,24,17,12,0,0,0,0,1,0,0,0,122
2023-11-17 14:00:00,13,2,2,5,4,5,0,0,0,0,0,0,0,0,31
2023-11-20 11:30:00,193,30,0,22,25,41,0,0,0,0,1,0,0,0,312
2023-11-20 11:45:00,192,22,0,22,29,40,0,0,0,0,1,0,0,0,306
2023-11-20 12:00:00,151,26,0,27,30,42,0,0,0,0,1,0,0,0,277
2023-11-20 12:15:00,117,23,0,22,28,41,0,0,0,0,1,0,0,0,232
2023-11-20 12:30:00,82,24,0,19,28,31,0,0,0,0,1,0,0,0,185
2023-11-20 12:45:00,86,12,0,20,35,12,0,0,0,0,1,0,0,0,166
2023-11-20 13:00:00,95,11,0,13,27,28,0,0,0,0,1,0,0,0,175
2023-11-20 13:15:00,107,14,0,19,17,25,0,0,0,0,1,0,0,0,183
2023-11-20 13:30:00,127,16,0,19,25,35,0,0,0,0,1,0,0,0,223
2023-11-20 13:45:00,146,21,0,20,23,41,0,0,0,0,1,0,0,0,252
2023-11-20 14:00:00,26,4,0,8,8,7,0,0,0,0,0,0,0,0,53
2023-11-21 11:30:00,272,41,0,84,58,65,0,0,0,0,2,0,0,0,522
2023-11-21 11:45:00,225,19,0,81,54,48,0,0,0,0,1,0,0,0,428
2023-11-21 12:00:00,210,34,0,54,56,67,0,0,0,0,2,0,0,0,423
2023-11-21 12:15:00,137,20,0,45,36,30,0,0,0,0,1,0,0,0,269
2023-11-21 12:30:00,126,14,0,43,36,23,0,0,0,0,1,0,0,0,243
2023-11-21 12:45:00,111,13,0,36,32,21,0,0,0,0,1,0,0,0,214
2023-11-21 13:00:00,104,22,0,34,36,36,0,0,0,0,1,0,0,0,233
2023-11-21 13:15:00,97,14,0,31,26,24,0,0,0,0,1,0,0,0,193
2023-11-21 13:30:00,159,24,0,46,45,53,0,0,0,0,1,0,0,0,328
2023-11-21 13:45:00,143,27,0,35,35,40,0,0,0,0,1,0,0,0,281
2023-11-21 14:00:00,94,18,0,15,22,26,0,0,0,0,1,0,0,0,176
2023-11-22 11:30:00,100,47,56,29,45,56,0,0,0,14,38,0,0,0,385
2023-11-22 11:45:00,115,51,30,24,36,50,0,0,0,7,21,0,0,0,334
2023-11-22 12:00:00,108,31,16,24,24,49,0,0,0,3,12,0,0,0,267
2023-11-22 12:15:00,128,45,37,30,35,53,0,0,0,8,24,0,0,0,360
2023-11-22 12:30:00,117,21,39,31,36,54,0,0,0,9,26,0,0,0,333
2023-11-22 12:45:00,121,22,37,29,41,52,0,0,0,9,28,0,0,0,339
2023-11-22 13:00:00,66,12,15,13,16,32,0,0,0,3,10,0,0,0,167
2023-11-22 13:15:00,86,15,15,19,25,43,0,0,0,3,12,0,0,0,218
2023-11-22 13:30:00,100,15,25,21,19,57,0,0,0,6,15,0,0,0,258
2023-11-22 13:45:00,92,15,17,19,20,40,0,0,0,4,12,0,0,0,219
2023-11-22 14:00:00,57,9,6,14,15,21,0,0,0,1,4,0,0,0,127
2023-11-23 11:30:00,4,0,0,5,2,0,0,0,0,0,0,0,0,0,11
2023-11-23 11:45:00,190,29,0,84,33,34,0,0,0,0,1,0,0,0,371
2023-11-23 12:00:00,196,42,0,87,36,46,0,0,0,0,1,0,0,0,408
2023-11-23 12:15:00,147,17,0,53,33,32,0,0,0,0,1,0,0,0,283
2023-11-23 12:30:00,93,19,0,47,22,24,0,0,0,0,0,0,0,0,205
2023-11-23 12:45:00,90,23,0,45,27,16,0,0,0,0,1,0,0,0,202
2023-11-23 13:00:00,89,13,0,45,23,18,0,0,0,0,0,0,0,0,188
2023-11-23 13:15:00,100,30,0,43,27,39,0,0,0,0,1,0,0,0,240
2023-11-23 13:30:00,120,15,0,34,20,23,0,0,0,0,1,0,0,0,213
2023-11-23 13:45:00,177,29,0,48,35,52,0,0,0,0,1,0,0,0,342
2023-11-23 14:00:00,35,5,0,11,14,5,0,0,0,0,0,0,0,0,70
2023-11-24 11:30:00,163,17,0,62,35,29,0,0,0,0,1,0,0,0,307
2023-11-24 11:45:00,170,15,0,56,47,31,0,0,0,0,2,0,0,0,321
2023-11-24 12:00:00,130,16,0,40,42,39,0,0,0,0,1,0,0,0,268
2023-11-24 12:15:00,48,6,0,20,18,11,0,0,0,0,0,0,0,0,103
2023-11-24 12:30:00,54,11,0,17,32,13,0,0,0,0,1,0,0,0,128
2023-11-24 12:45:00,35,6,0,5,15,8,0,0,0,0,0,0,0,0,69
2023-11-24 13:00:00,49,15,0,9,22,13,0,0,0,0,1,0,0,0,109
2023-11-24 13:15:00,51,9,0,6,23,11,0,0,0,0,1,0,0,0,101
2023-11-24 13:30:00,60,9,0,10,19,14,0,0,0,0,1,0,0,0,113
2023-11-24 13:45:00,61,9,0,20,16,17,0,0,0,0,0,0,0,0,123
2023-11-24 14:00:00,23,4,0,8,4,5,0,0,0,0,0,0,0,0,44
2023-11-27 11:30:00,205,29,0,33,26,38,0,0,0,0,1,0,0,0,332
2023-11-27 11:45:00,172,39,0,18,26,20,0,0,0,0,1,0,0,0,276
2023-11-27 12:00:00,181,36,0,33,36,42,0,0,0,0,2,0,0,0,330
2023-11-27 12:15:00,172,39,0,34,42,40,0,0,0,0,2,0,0,0,329
2023-11-27 12:30:00,102,34,0,23,36,12,0,0,0,0,1,0,0,0,208
2023-11-27 12:45:00,90,31,0,18,28,26,0,0,0,0,1,0,0,0,194
2023-11-27 13:00:00,62,19,0,5,10,17,0,0,0,0,1,0,0,0,114
2023-11-27 13:15:00,129,30,0,27,37,26,0,0,0,0,1,0,0,0,250
2023-11-27 13:30:00,119,23,0,18,27,35,0,0,0,0,1,0,0,0,223
2023-11-27 13:45:00,165,31,0,40,25,35,0,0,0,0,1,0,0,0,297
2023-11-27 14:00:00,17,4,0,3,5,3,0,0,0,0,0,0,0,0,32
2023-11-28 11:30:00,203,34,0,52,68,31,0,0,0,0,2,0,0,0,390
2023-11-28 11:45:00,168,24,0,36,47,44,0,0,0,0,2,0,0,0,321
2023-11-28 12:00:00,170,27,0,56,59,36,0,0,0,0,2,0,0,0,350
2023-11-28 12:15:00,134,27,0,46,57,35,0,0,0,0,2,0,0,0,301
2023-11-28 12:30:00,96,22,0,35,46,20,0,0,0,0,1,0,0,0,220
2023-11-28 12:45:00,85,18,0,26,43,13,0,0,0,0,1,0,0,0,186
2023-11-28 13:00:00,81,10,0,22,38,27,0,0,0,0,1,0,0,0,179
2023-11-28 13:15:00,78,12,0,25,30,21,0,0,0,0,1,0,0,0,167
2023-11-28 13:30:00,129,21,0,32,36,40,0,0,0,0,1,0,0,0,259
2023-11-28 13:45:00,141,18,0,33,36,23,0,0,0,0,1,0,0,0,252
2023-11-28 14:00:00,36,2,0,7,5,6,0,0,0,0,0,0,0,0,56
2023-11-29 11:30:00,262,22,0,54,38,40,0,0,0,0,1,0,0,0,417
2023-11-29 11:45:00,284,21,0,43,54,56,0,0,0,0,2,0,0,0,460
2023-11-29 12:00:00,113,19,0,18,42,20,0,0,0,0,1,0,0,0,213
2023-11-29 12:15:00,115,10,0,19,43,24,0,0,0,0,1,0,0,0,212
2023-11-29 12:30:00,111,11,0,26,38,20,0,0,0,0,1,0,0,0,207
2023-11-29 12:45:00,92,11,0,24,30,21,0,0,0,0,1,0,0,0,179
2023-11-29 13:00:00,108,11,0,19,30,24,0,0,0,0,1,0,0,0,193
2023-11-29 13:15:00,97,5,0,25,37,25,0,0,0,0,1,0,0,0,190
2023-11-29 13:30:00,121,9,0,19,29,27,0,0,0,0,1,0,0,0,206
2023-11-29 13:45:00,152,13,0,38,28,39,0,0,0,0,1,0,0,0,271
2023-11-29 14:00:00,43,7,0,9,16,13,0,0,0,0,0,0,0,0,88
2023-11-30 11:30:00,241,35,0,59,34,51,0,0,0,0,1,0,0,0,421
2023-11-30 11:45:00,246,27,0,47,42,49,0,0,0,0,2,0,0,0,413
2023-11-30 12:00:00,178,31,0,56,36,41,0,0,0,0,1,0,0,0,343
2023-11-30 12:15:00,98,16,0,29,19,26,0,0,0,0,1,0,0,0,189
2023-11-30 12:30:00,112,16,0,42,30,17,0,0,0,0,1,0,0,0,218
2023-11-30 12:45:00,77,17,0,34,19,28,0,0,0,0,0,0,0,0,175
2023-11-30 13:00:00,66,9,0,11,9,21,0,0,0,0,0,0,0,0,116
2023-11-30 13:15:00,95,23,0,22,30,44,0,0,0,0,1,0,0,0,215
2023-11-30 13:30:00,131,20,0,31,27,52,0,0,0,0,1,0,0,0,262
2023-11-30 13:45:00,192,29,0,43,41,54,0,0,0,0,2,0,0,0,361
2023-11-30 14:00:00,61,12,0,18,18,13,0,0,0,0,0,0,0,0,122
2023-12-01 11:30:00,232,24,0,111,34,81,0,0,0,0,1,0,0,0,483
2023-12-01 11:45:00,137,10,0,66,26,44,0,0,0,0,0,0,0,0,283
2023-12-01 12:00:00,75,12,0,46,23,12,0,0,0,0,0,0,0,0,168
2023-12-01 12:15:00,57,8,0,40,21,23,0,0,0,0,0,0,0,0,149
2023-12-01 12:30:00,62,16,0,52,22,17,0,0,0,0,0,0,0,0,169
2023-12-01 12:45:00,51,12,0,24,25,24,0,0,0,0,1,0,0,0,137
2023-12-01 13:00:00,62,9,0,28,24,27,0,0,0,0,1,0,0,0,151
2023-12-01 13:15:00,41,6,0,15,14,16,0,0,0,0,0,0,0,0,92
2023-12-01 13:30:00,42,2,0,22,15,18,0,0,0,0,0,0,0,0,99
2023-12-01 13:45:00,65,6,0,40,18,21,0,0,0,0,0,0,0,0,150
2023-12-01 14:00:00,20,7,0,9,9,8,0,0,0,0,0,0,0,0,53
2023-12-04 11:30:00,159,10,67,74,44,58,0,0,0,17,42,0,0,0,471
2023-12-04 11:45:00,105,14,27,37,35,33,0,0,0,6,18,0,0,0,275
2023-12-04 12:00:00,79,15,28,39,29,30,0,0,0,7,16,0,0,0,243
2023-12-04 12:15:00,59,19,25,25,21,21,0,0,0,6,17,0,0,0,193
2023-12-04 12:30:00,53,7,22,15,24,12,0,0,0,6,16,0,0,0,155
2023-12-04 12:45:00,72,10,15,27,34,29,0,0,0,3,11,0,0,0,201
2023-12-04 13:00:00,57,12,19,30,25,14,0,0,0,5,12,0,0,0,174
2023-12-04 13:15:00,104,16,17,48,25,35,0,0,0,4,11,0,0,0,260
2023-12-04 13:30:00,111,16,30,61,29,41,0,0,0,7,18,0,0,0,313
2023-12-04 13:45:00,110,17,30,42,34,28,0,0,0,7,19,0,0,0,287
2023-12-04 14:00:00,20,4,8,9,8,4,0,0,0,2,6,0,0,0,61
2023-12-05 11:30:00,251,46,0,40,67,70,0,0,0,0,3,0,0,0,477
2023-12-05 11:45:00,254,26,0,33,65,64,0,0,0,0,3,0,0,0,445
2023-12-05 12:00:00,189,25,0,27,55,52,0,0,0,0,2,0,0,0,350
2023-12-05 12:15:00,153,42,0,37,66,50,0,0,0,0,2,0,0,0,350
2023-12-05 12:30:00,104,19,0,25,47,22,0,0,0,0,1,0,0,0,218
2023-12-05 12:45:00,84,39,0,19,41,26,0,0,0,0,2,0,0,0,211
2023-12-05 13:00:00,138,24,0,23,52,45,0,0,0,0,2,0,0,0,284
2023-12-05 13:15:00,118,26,0,19,29,37,0,0,0,0,1,0,0,0,230
2023-12-05 13:30:00,145,21,0,18,39,35,0,0,0,0,2,0,0,0,260
2023-12-05 13:45:00,202,39,0,12,65,51,0,0,0,0,3,0,0,0,372
2023-12-05 14:00:00,44,11,0,12,16,15,0,0,0,0,0,0,0,0,98
2023-12-06 11:30:00,290,33,0,52,66,66,0,0,0,0,3,0,0,0,510
2023-12-06 11:45:00,222,20,0,32,47,47,0,0,0,0,2,0,0,0,370
2023-12-06 12:00:00,139,20,0,26,42,35,0,0,0,0,1,0,0,0,263
2023-12-06 12:15:00,163,17,0,29,51,56,0,0,0,0,2,0,0,0,318
2023-12-06 12:30:00,108,21,0,29,37,25,0,0,0,0,1,0,0,0,221
2023-12-06 12:45:00,79,11,0,18,18,14,0,0,0,0,1,0,0,0,141
2023-12-06 13:00:00,87,13,0,18,26,28,0,0,0,0,1,0,0,0,173
2023-12-06 13:15:00,103,19,0,25,16,24,0,0,0,0,1,0,0,0,188
2023-12-06 13:30:00,138,23,0,16,28,29,0,0,0,0,1,0,0,0,235
2023-12-06 13:45:00,163,16,0,23,31,30,0,0,0,0,1,0,0,0,264
2023-12-06 14:00:00,26,3,0,4,3,2,0,0,0,0,0,0,0,0,38
2023-12-07 11:30:00,255,34,0,67,65,61,0,0,0,0,2,0,0,0,484
2023-12-07 11:45:00,248,19,0,57,87,49,0,0,0,0,2,0,0,0,462
2023-12-07 12:00:00,203,20,0,57,66,42,0,0,0,0,2,0,0,0,390
2023-12-07 12:15:00,115,18,0,42,53,38,0,0,0,0,1,0,0,0,267
2023-12-07 12:30:00,104,15,0,22,54,23,0,0,0,0,2,0,0,0,220
2023-12-07 12:45:00,106,8,0,17,32,29,0,0,0,0,1,0,0,0,193
2023-12-07 13:00:00,101,10,0,20,54,33,0,0,0,0,2,0,0,0,220
2023-12-07 13:15:00,124,9,0,31,44,23,0,0,0,0,1,0,0,0,232
2023-12-07 13:30:00,103,10,0,14,43,26,0,0,0,0,1,0,0,0,197
2023-12-07 13:45:00,161,21,0,42,64,45,0,0,0,0,2,0,0,0,335
2023-12-07 14:00:00,82,9,0,18,30,25,0,0,0,0,1,0,0,0,165
2023-12-08 11:30:00,231,36,34,48,48,54,0,0,0,8,23,0,0,0,482
2023-12-08 11:45:00,184,34,14,47,45,47,0,0,0,1,7,0,0,0,379
2023-12-08 12:00:00,80,27,3,19,28,21,0,0,0,0,3,0,0,0,181
2023-12-08 12:15:00,47,19,6,16,23,13,0,0,0,1,5,0,0,0,130
2023-12-08 12:30:00,64,19,5,7,27,19,0,0,0,0,4,0,0,0,145
2023-12-08 12:45:00,58,26,1,11,24,12,0,0,0,0,1,0,0,0,133
2023-12-08 13:00:00,24,7,0,6,5,3,0,0,0,0,0,0,0,0,45
2023-12-08 13:15:00,56,21,0,8,19,15,0,0,0,0,1,0,0,0,120
2023-12-08 13:30:00,55,16,0,9,11,17,0,0,0,0,1,0,0,0,109
2023-12-08 13:45:00,54,19,0,15,17,12,0,0,0,0,1,0,0,0,118
2023-12-08 14:00:00,21,9,0,3,3,8,0,0,0,0,0,0,0,0,44
2023-12-11 11:30:00,233,19,0,58,33,42,0,0,0,0,1,0,0,0,386
2023-12-11 11:45:00,126,17,0,44,20,33,0,0,0,0,1,0,0,0,241
2023-12-11 12:00:00,89,18,0,19,24,27,0,0,0,0,1,0,0,0,178
2023-12-11 12:15:00,76,22,0,24,23,27,0,0,0,0,1,0,0,0,173
2023-12-11 12:30:00,85,12,0,25,29,23,0,0,0,0,1,0,0,0,175
2023-12-11 12:45:00,87,12,0,23,35,22,0,0,0,0,1,0,0,0,180
2023-12-11 13:00:00,100,19,0,39,26,29,0,0,0,0,1,0,0,0,214
2023-12-11 13:15:00,89,20,0,20,18,34,0,0,0,0,1,0,0,0,182
2023-12-11 13:30:00,88,14,0,23,15,22,0,0,0,0,0,0,0,0,162
2023-12-11 13:45:00,118,11,0,32,22,18,0,0,0,0,1,0,0,0,202
2023-12-11 14:00:00,27,3,0,8,0,8,0,0,0,0,0,0,0,0,46
2023-12-12 11:30:00,181,29,0,30,67,29,0,0,0,0,2,0,0,0,338
2023-12-12 11:45:00,221,25,0,36,75,53,0,0,0,0,3,0,0,0,413
2023-12-12 12:00:00,187,34,0,35,79,40,0,0,0,0,3,0,0,0,378
2023-12-12 12:15:00,115,28,0,32,41,35,0,0,0,0,1,0,0,0,252
2023-12-12 12:30:00,93,27,0,39,45,30,0,0,0,0,1,0,0,0,235
2023-12-12 12:45:00,91,40,0,24,39,27,0,0,0,0,1,0,0,0,222
2023-12-12 13:00:00,108,23,0,23,53,30,0,0,0,0,2,0,0,0,239
2023-12-12 13:15:00,109,28,0,25,44,42,0,0,0,0,2,0,0,0,250
2023-12-12 13:30:00,132,35,0,37,34,31,0,0,0,0,1,0,0,0,270
2023-12-12 13:45:00,134,35,0,31,17,45,0,0,0,0,1,0,0,0,263
2023-12-12 14:00:00,74,13,0,27,16,27,0,0,0,0,0,0,0,0,157
2023-12-13 11:30:00,129,19,74,51,46,45,0,0,0,20,50,0,0,0,434
2023-12-13 11:45:00,128,19,51,36,44,44,0,0,0,12,29,0,0,0,363
2023-12-13 12:00:00,91,14,32,26,46,45,0,0,0,7,21,0,0,0,282
2023-12-13 12:15:00,98,17,26,41,47,30,0,0,0,5,15,0,0,0,279
2023-12-13 12:30:00,64,14,36,29,39,34,0,0,0,9,24,0,0,0,249
2023-12-13 12:45:00,71,13,24,31,39,29,0,0,0,6,18,0,0,0,231
2023-12-13 13:00:00,37,8,18,13,19,16,0,0,0,5,12,0,0,0,128
2023-12-13 13:15:00,68,11,22,19,25,33,0,0,0,5,13,0,0,0,196
2023-12-13 13:30:00,79,12,33,29,23,18,0,0,0,8,21,0,0,0,223
2023-12-13 13:45:00,82,16,33,32,25,32,0,0,0,8,21,0,0,0,249
2023-12-13 14:00:00,20,1,7,3,3,2,0,0,0,2,4,0,0,0,42
2023-12-14 11:30:00,208,35,0,78,73,45,0,0,0,0,2,0,0,0,441
2023-12-14 11:45:00,260,30,0,78,67,40,0,0,0,0,2,0,0,0,477
2023-12-14 12:00:00,195,24,0,61,55,45,0,0,0,0,1,0,0,0,381
2023-12-14 12:15:00,115,16,0,46,35,32,0,0,0,0,1,0,0,0,245
2023-12-14 12:30:00,110,22,0,41,43,32,0,0,0,0,1,0,0,0,249
2023-12-14 12:45:00,72,16,0,24,24,9,0,0,0,0,1,0,0,0,146
2023-12-14 13:00:00,74,13,0,34,32,24,0,0,0,0,1,0,0,0,178
2023-12-14 13:15:00,93,14,0,33,20,20,0,0,0,0,0,0,0,0,180
2023-12-14 13:30:00,117,13,0,31,31,26,0,0,0,0,2,0,0,0,220
2023-12-14 13:45:00,138,29,0,43,42,30,0,0,0,0,1,0,0,0,283
2023-12-14 14:00:00,38,3,0,5,10,11,0,0,0,0,0,0,0,0,67
2023-12-15 11:30:00,241,42,16,78,39,51,0,0,0,3,13,0,0,0,483
2023-12-15 11:45:00,144,31,0,45,30,35,0,0,0,0,1,0,0,0,286
2023-12-15 12:00:00,79,15,0,41,20,17,0,0,0,0,0,0,0,0,172
2023-12-15 12:15:00,74,20,0,29,18,21,0,0,0,0,1,0,0,0,163
2023-12-15 12:30:00,76,29,0,23,32,16,0,0,0,0,1,0,0,0,177
2023-12-15 12:45:00,55,8,0,14,27,12,0,0,0,0,1,0,0,0,117
2023-12-15 13:00:00,54,17,0,15,17,9,0,0,0,0,1,0,0,0,113
2023-12-15 13:15:00,35,8,0,17,8,19,0,0,0,0,0,0,0,0,87
2023-12-15 13:30:00,61,16,0,22,16,13,0,0,0,0,0,0,0,0,128
2023-12-15 13:45:00,73,26,0,16,9,21,0,0,0,0,1,0,0,0,146
2023-12-15 14:00:00,11,6,0,2,2,5,0,0,0,0,0,0,0,0,26
2023-12-18 11:30:00,215,30,0,34,37,37,0,0,0,0,2,0,0,0,355
2023-12-18 11:45:00,119,20,0,31,32,21,0,0,0,0,1,0,0,0,224
2023-12-18 12:00:00,105,18,0,31,34,27,0,0,0,0,1,0,0,0,216
2023-12-18 12:15:00,107,15,0,27,35,19,0,0,0,0,1,0,0,0,204
2023-12-18 12:30:00,66,12,0,21,24,20,0,0,0,0,1,0,0,0,144
2023-12-18 12:45:00,72,14,0,21,34,15,0,0,0,0,1,0,0,0,157
2023-12-18 13:00:00,77,12,0,16,35,18,0,0,0,0,1,0,0,0,159
2023-12-18 13:15:00,63,12,0,12,20,18,0,0,0,0,1,0,0,0,126
2023-12-18 13:30:00,102,14,0,19,23,23,0,0,0,0,1,0,0,0,182
2023-12-18 13:45:00,122,17,0,34,21,31,0,0,0,0,1,0,0,0,226
2023-12-18 14:00:00,35,10,0,9,11,9,0,0,0,0,0,0,0,0,74
2023-12-19 11:30:00,165,15,0,40,39,33,0,0,0,0,1,0,0,0,293
2023-12-19 11:45:00,130,12,0,37,29,36,0,0,0,0,1,0,0,0,245
2023-12-19 12:00:00,71,6,0,26,17,26,0,0,0,0,0,0,0,0,146
2023-12-19 12:15:00,77,16,0,35,28,20,0,0,0,0,1,0,0,0,177
2023-12-19 12:30:00,74,11,0,27,20,19,0,0,0,0,0,0,0,0,151
2023-12-19 12:45:00,68,19,0,23,16,22,0,0,0,0,1,0,0,0,149
2023-12-19 13:00:00,69,24,0,25,15,25,0,0,0,0,1,0,0,0,159
2023-12-19 13:15:00,91,30,0,26,13,18,0,0,0,0,1,0,0,0,179
2023-12-19 13:30:00,142,63,0,40,30,42,0,0,0,0,2,0,0,0,319
2023-12-19 13:45:00,136,33,0,32,25,32,0,0,0,0,1,0,0,0,259
2023-12-19 14:00:00,14,3,0,2,2,3,0,0,0,0,0,0,0,0,24
2023-12-20 11:30:00,214,22,0,32,26,38,0,0,0,0,1,0,0,0,333
2023-12-20 11:45:00,253,30,0,38,48,33,0,0,0,0,2,0,0,0,404
2023-12-20 12:00:00,178,30,0,31,31,32,0,0,0,0,1,0,0,0,303
2023-12-20 12:15:00,81,11,0,13,23,10,0,0,0,0,1,0,0,0,139
2023-12-20 12:30:00,104,20,0,23,20,21,0,0,0,0,1,0,0,0,189
2023-12-20 12:45:00,93,22,0,18,20,25,0,0,0,0,1,0,0,0,179
2023-12-20 13:00:00,98,16,0,25,16,24,0,0,0,0,1,0,0,0,180
2023-12-20 13:15:00,72,13,0,15,10,21,0,0,0,0,0,0,0,0,131
2023-12-20 13:30:00,126,13,0,23,19,24,0,0,0,0,1,0,0,0,206
2023-12-20 13:45:00,148,22,0,16,19,25,0,0,0,0,1,0,0,0,231
2023-12-20 14:00:00,23,0,0,2,4,4,0,0,0,0,0,0,0,0,33
2023-12-21 11:30:00,219,36,0,72,37,50,0,0,0,0,1,0,0,0,415
2023-12-21 11:45:00,195,38,0,64,26,46,0,0,0,0,1,0,0,0,370
2023-12-21 12:00:00,73,20,0,34,11,20,0,0,0,0,0,0,0,0,158
2023-12-21 12:15:00,63,19,0,21,21,14,0,0,0,0,1,0,0,0,139
2023-12-21 12:30:00,52,18,0,26,10,13,0,0,0,0,0,0,0,0,119
2023-12-21 12:45:00,65,23,0,19,22,11,0,0,0,0,1,0,0,0,141
2023-12-21 13:00:00,59,14,0,27,15,15,0,0,0,0,0,0,0,0,130
2023-12-21 13:15:00,53,9,0,14,10,18,0,0,0,0,0,0,0,0,104
2023-12-21 13:30:00,82,10,0,16,6,28,0,0,0,0,0,0,0,0,142
2023-12-21 13:45:00,98,14,0,29,15,24,0,0,0,0,0,0,0,0,180
2023-12-21 14:00:00,32,6,0,6,7,10,0,0,0,0,0,0,0,0,61
2023-12-22 11:30:00,110,6,0,24,5,10,0,0,0,0,0,0,0,0,155
2023-12-22 11:45:00,101,4,0,19,11,19,0,0,0,0,1,0,0,0,155
2023-12-22 12:00:00,40,5,0,15,9,5,0,0,0,0,0,0,0,0,74
2023-12-22 12:15:00,23,4,0,5,14,3,0,0,0,0,0,0,0,0,49
2023-12-22 12:30:00,44,2,0,13,11,10,0,0,0,0,0,0,0,0,80
2023-12-22 12:45:00,22,2,0,4,11,8,0,0,0,0,0,0,0,0,47
2023-12-22 13:00:00,16,0,0,3,4,2,0,0,0,0,0,0,0,0,25
2023-12-22 13:15:00,21,3,0,4,5,2,0,0,0,0,0,0,0,0,35
2023-12-22 13:30:00,14,4,0,3,7,4,0,0,0,0,0,0,0,0,32
2023-12-22 13:45:00,16,1,0,2,5,4,0,0,0,0,0,0,0,0,28
2023-12-22 14:00:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-01-02 11:30:00,58,21,76,28,34,19,0,0,0,20,50,0,0,0,306
2024-01-02 11:45:00,14,3,12,5,4,6,0,0,0,4,8,0,0,0,56
2024-01-02 12:00:00,27,7,17,10,8,9,0,0,0,4,10,0,0,0,92
2024-01-02 12:15:00,11,4,8,10,6,0,0,0,0,2,6,0,0,0,47
2024-01-02 12:30:00,30,2,10,19,8,8,0,0,0,3,7,0,0,0,87
2024-01-02 12:45:00,12,3,6,6,7,2,0,0,0,2,3,0,0,0,41
2024-01-02 13:00:00,21,7,4,6,6,6,0,0,0,1,3,0,0,0,54
2024-01-02 13:15:00,13,3,5,8,2,6,0,0,0,1,3,0,0,0,41
2024-01-02 13:30:00,32,5,15,10,8,14,0,0,0,4,9,0,0,0,97
2024-01-02 13:45:00,43,9,7,9,8,13,0,0,0,1,3,0,0,0,93
2024-01-02 14:00:00,11,1,0,4,0,2,0,0,0,0,0,0,0,0,18
2024-01-03 11:30:00,142,38,62,56,79,33,0,0,0,5,0,0,0,0,415
2024-01-03 11:45:00,20,11,7,11,17,5,0,0,0,0,0,0,0,0,71
2024-01-03 12:00:00,39,10,23,20,28,10,0,0,0,2,0,0,0,0,132
2024-01-03 12:15:00,46,8,23,15,33,12,0,0,0,2,0,0,0,0,139
2024-01-03 12:30:00,30,7,35,13,33,14,0,0,0,3,0,0,0,0,135
2024-01-03 12:45:00,23,11,20,6,32,6,0,0,0,1,0,0,0,0,99
2024-01-03 13:00:00,29,6,13,10,20,13,0,0,0,1,0,0,0,0,92
2024-01-03 13:15:00,31,10,21,13,26,13,0,0,0,2,0,0,0,0,116
2024-01-03 13:30:00,36,8,17,13,23,9,0,0,0,1,0,0,0,0,107
