datetime,MAIN,SIDE,SOUP,DESSERT,SALAD,BOTTLE,DRINK,ICE_CREAM,SWEETS_N_SNACKS,BAKED_GOOD,CONDIMENT,FRUIT,ALCOHOL,OTHER,TOTAL_SALES
2024-08-05 12:30:00,29,26,8,11,27,4,0,0,0,1,6,0,0,0,112
2024-08-05 12:45:00,49,45,9,14,37,8,0,0,0,1,5,0,0,0,168
2024-08-05 13:00:00,32,30,6,9,20,2,0,0,0,0,3,0,0,1,103
2024-08-05 13:15:00,46,38,6,14,27,10,0,0,0,0,5,0,0,0,146
2024-08-05 13:30:00,19,22,4,8,15,5,0,0,0,0,2,0,0,0,75
2024-08-05 13:45:00,33,33,7,9,16,8,0,0,0,1,4,0,0,0,111
2024-08-05 14:00:00,9,13,4,2,4,1,0,0,0,0,2,0,0,1,36
2024-08-06 11:30:00,19,5,0,6,9,3,0,0,0,0,1,0,0,0,43
2024-08-06 11:45:00,25,10,0,6,12,1,0,0,0,0,1,0,0,0,55
2024-08-06 12:00:00,43,20,0,8,17,7,0,0,0,0,0,0,0,0,95
2024-08-06 12:15:00,50,24,0,20,28,7,0,0,0,0,0,0,0,0,129
2024-08-06 12:30:00,59,26,0,16,18,10,0,0,0,0,0,0,0,0,129
2024-08-06 12:45:00,39,26,0,8,17,5,0,0,0,0,0,0,0,0,95
2024-08-06 13:00:00,60,39,0,23,17,16,0,0,0,0,0,0,0,0,155
2024-08-06 13:15:00,71,41,0,17,12,8,0,0,0,0,0,0,0,0,149
2024-08-06 13:30:00,24,15,0,9,10,6,0,0,0,0,0,0,0,0,64
2024-08-06 13:45:00,26,22,0,9,7,4,0,0,0,0,0,0,0,0,68
2024-08-06 14:00:00,9,6,0,1,3,0,0,0,0,0,0,0,0,0,19
2024-08-07 11:30:00,25,11,3,4,12,3,0,0,0,0,3,0,0,0,61
2024-08-07 11:45:00,10,10,1,3,8,2,0,0,0,0,1,0,0,0,35
2024-08-07 12:00:00,38,25,6,10,12,5,0,0,0,0,3,0,0,0,99
2024-08-07 12:15:00,20,20,2,5,18,5,0,0,0,0,2,0,0,0,72
2024-08-07 12:30:00,40,45,13,9,25,4,0,0,0,1,9,0,0,0,146
2024-08-07 12:45:00,58,40,8,19,33,5,0,0,0,1,8,0,0,0,172
2024-08-07 13:00:00,33,22,3,8,28,9,0,0,0,0,4,0,0,0,107
2024-08-07 13:15:00,14,15,3,6,16,0,0,0,0,0,3,0,0,0,57
2024-08-07 13:30:00,19,11,1,2,4,2,0,0,0,0,0,0,0,0,39
2024-08-07 13:45:00,58,48,11,23,19,12,0,0,0,1,10,0,0,0,182
2024-08-07 14:00:00,6,2,1,1,1,0,0,0,0,0,1,0,0,0,12
2024-08-08 11:30:00,20,13,0,5,4,0,0,0,0,0,0,0,0,0,42
2024-08-08 11:45:00,13,14,0,7,7,4,0,0,0,0,0,0,0,0,45
2024-08-08 12:00:00,37,14,0,18,13,7,0,0,0,0,0,0,0,0,89
2024-08-08 12:15:00,48,20,0,15,17,11,0,0,0,0,0,0,0,0,111
2024-08-08 12:30:00,40,26,0,10,20,7,0,0,0,0,0,0,0,0,103
2024-08-08 12:45:00,55,31,0,19,12,8,0,0,0,0,1,0,0,0,126
2024-08-08 13:00:00,60,37,0,18,19,11,0,0,0,0,0,0,0,0,145
2024-08-08 13:15:00,58,33,0,15,12,10,0,0,0,0,0,0,0,0,128
2024-08-08 13:30:00,51,28,0,20,9,8,0,0,0,0,0,0,0,0,116
2024-08-08 13:45:00,29,19,0,12,4,4,0,0,0,0,0,0,0,0,68
2024-08-08 14:00:00,17,10,0,7,4,4,0,0,0,0,0,0,0,0,42
2024-08-09 11:30:00,8,1,0,1,7,0,0,0,0,0,0,0,0,0,17
2024-08-09 11:45:00,6,1,0,2,1,0,0,0,0,0,0,0,0,0,10
2024-08-09 12:00:00,16,6,0,6,11,1,0,0,0,0,0,0,0,0,40
2024-08-09 12:15:00,38,15,0,11,31,7,0,0,0,0,0,0,0,0,102
2024-08-09 12:30:00,37,10,0,16,21,8,0,0,0,0,0,0,0,0,92
2024-08-09 12:45:00,30,12,0,16,16,8,0,0,0,0,0,0,0,0,82
2024-08-09 13:00:00,49,21,0,15,20,4,0,0,0,0,0,0,0,0,109
2024-08-09 13:15:00,24,18,0,7,6,2,0,0,0,0,0,0,0,0,57
2024-08-09 13:30:00,26,9,0,4,12,2,0,0,0,0,1,0,0,0,54
2024-08-09 13:45:00,18,9,0,7,8,1,0,0,0,0,0,0,0,0,43
2024-08-09 14:00:00,12,4,0,7,3,3,0,0,0,0,0,0,0,0,29
2024-08-12 11:30:00,8,5,1,5,2,1,0,0,0,0,1,0,0,0,23
2024-08-12 11:45:00,5,4,0,2,0,1,0,0,0,0,0,0,0,0,12
2024-08-12 12:00:00,22,26,3,14,10,7,0,0,0,0,3,0,0,0,85
2024-08-12 12:15:00,23,19,1,8,16,4,0,0,0,0,1,0,0,0,72
2024-08-12 12:30:00,47,22,6,20,24,11,0,0,0,0,3,0,0,0,133
2024-08-12 12:45:00,17,18,2,10,10,7,0,0,0,0,2,0,0,0,66
2024-08-12 13:00:00,29,24,3,6,14,4,0,0,0,0,4,0,0,0,84
2024-08-12 13:15:00,27,23,5,13,10,7,0,0,0,0,3,0,0,1,89
2024-08-12 13:30:00,13,13,2,5,5,2,0,0,0,0,2,0,0,0,42
2024-08-12 13:45:00,12,10,1,4,7,1,0,0,0,0,0,0,0,0,35
2024-08-12 14:00:00,2,0,1,1,1,1,0,0,0,0,2,0,0,1,9
2024-08-13 11:30:00,12,13,0,9,2,1,0,0,0,0,0,0,0,0,37
2024-08-13 11:45:00,16,5,0,7,3,4,0,0,0,0,0,0,0,0,35
2024-08-13 12:00:00,29,8,0,14,9,8,0,0,0,0,0,0,0,0,68
2024-08-13 12:15:00,31,16,0,15,13,13,0,0,0,0,0,0,0,0,88
2024-08-13 12:30:00,62,19,0,22,26,18,0,0,0,0,0,0,0,0,147
2024-08-13 12:45:00,42,15,0,13,17,7,0,0,0,0,0,0,0,0,94
2024-08-13 13:00:00,35,17,0,8,11,5,0,0,0,0,0,0,0,0,76
2024-08-13 13:15:00,32,18,0,15,18,1,0,0,0,0,0,0,0,0,84
2024-08-13 13:30:00,37,13,0,11,9,4,0,0,0,0,0,0,0,0,74
2024-08-13 13:45:00,16,7,0,10,6,3,0,0,0,0,0,0,0,0,42
2024-08-13 14:00:00,12,5,0,5,7,3,0,0,0,0,0,0,0,0,32
2024-08-14 11:30:00,16,15,1,2,5,2,0,0,0,0,1,0,0,0,42
2024-08-14 11:45:00,10,6,2,7,3,5,0,0,0,0,2,0,0,0,35
2024-08-14 12:00:00,35,35,4,15,17,6,0,0,0,0,4,0,0,0,116
2024-08-14 12:15:00,29,21,0,8,9,7,0,0,0,0,0,0,0,0,74
2024-08-14 12:30:00,40,44,5,16,18,3,0,0,0,0,4,0,0,1,131
2024-08-14 12:45:00,38,26,0,16,11,7,0,0,0,0,0,0,0,0,98
2024-08-14 13:00:00,30,38,4,12,13,6,0,0,0,0,4,0,0,0,107
2024-08-14 13:15:00,33,31,3,11,12,5,0,0,0,0,2,0,0,0,97
2024-08-14 13:30:00,28,29,5,16,3,7,0,0,0,1,3,0,0,0,92
2024-08-14 13:45:00,17,25,3,9,7,3,0,0,0,0,1,0,0,0,65
2024-08-14 14:00:00,3,4,2,2,1,1,0,0,0,0,1,0,0,0,14
2024-08-15 11:30:00,22,8,0,9,5,3,0,0,0,0,3,0,0,0,50
2024-08-15 11:45:00,21,7,0,11,7,0,0,0,0,0,0,0,0,0,46
2024-08-15 12:00:00,56,19,0,21,9,8,0,0,0,0,1,0,0,0,114
2024-08-15 12:15:00,44,17,0,35,11,6,0,0,0,0,1,0,0,0,114
2024-08-15 12:30:00,46,9,0,26,14,4,0,0,0,0,0,0,0,0,99
2024-08-15 12:45:00,53,21,0,26,17,7,0,0,0,0,1,0,0,0,125
2024-08-15 13:00:00,58,37,0,30,15,7,0,0,0,0,6,0,0,0,153
2024-08-15 13:15:00,57,25,0,27,8,15,0,0,0,0,2,0,0,0,134
2024-08-15 13:30:00,39,15,0,23,14,7,0,0,0,0,0,0,0,0,98
2024-08-15 13:45:00,42,12,0,21,16,7,0,0,0,0,2,0,0,0,100
2024-08-15 14:00:00,15,9,0,4,6,0,0,0,0,0,0,0,0,0,34
2024-08-16 11:30:00,16,9,0,7,2,2,0,0,0,0,0,0,0,0,36
2024-08-16 11:45:00,7,0,0,3,2,1,0,0,0,0,0,0,0,0,13
2024-08-16 12:00:00,34,6,0,20,9,4,0,0,0,0,0,0,0,0,73
2024-08-16 12:15:00,43,23,0,16,7,6,0,0,0,0,0,0,0,0,95
2024-08-16 12:30:00,17,13,0,10,9,3,0,0,0,0,0,0,0,0,52
2024-08-16 12:45:00,29,31,0,12,7,5,0,0,0,0,0,0,0,0,84
2024-08-16 13:00:00,40,29,0,10,10,7,0,0,0,0,0,0,0,0,96
2024-08-16 13:15:00,26,13,0,8,10,9,0,0,0,0,0,0,0,0,66
2024-08-16 13:30:00,19,14,0,1,8,2,0,0,0,0,0,0,0,0,44
2024-08-16 13:45:00,11,5,0,8,0,2,0,0,0,0,0,0,0,0,26
2024-08-16 14:00:00,12,7,0,5,1,1,0,0,0,0,0,0,0,0,26
2024-08-26 11:30:00,14,10,4,2,5,0,0,0,0,1,3,0,0,0,39
2024-08-26 11:45:00,6,3,0,2,5,0,0,0,0,0,0,0,0,0,16
2024-08-26 12:00:00,31,16,3,14,21,6,0,0,0,0,2,0,0,0,93
2024-08-26 12:15:00,29,17,7,14,17,6,0,0,0,0,2,0,0,0,92
2024-08-26 12:30:00,24,18,7,9,15,6,0,0,0,1,5,0,0,0,85
2024-08-26 12:45:00,34,17,4,11,25,4,0,0,0,0,3,0,0,0,98
2024-08-26 13:00:00,42,20,4,15,16,7,0,0,0,0,3,0,0,0,107
2024-08-26 13:15:00,31,17,2,11,11,5,0,0,0,0,1,0,0,0,78
2024-08-26 13:30:00,33,10,0,10,17,2,0,0,0,0,2,0,0,0,74
2024-08-26 13:45:00,29,10,7,10,10,3,0,0,0,1,4,0,0,0,74
2024-08-26 14:00:00,13,4,1,2,6,1,0,0,0,0,0,0,0,0,27
2024-08-27 11:30:00,5,2,0,1,4,1,0,0,0,0,0,0,0,0,13
2024-08-27 11:45:00,14,8,1,1,6,0,0,0,0,0,1,0,0,0,31
2024-08-27 12:00:00,36,19,10,18,19,9,0,0,0,1,5,0,0,0,117
2024-08-27 12:15:00,41,22,11,13,34,10,0,0,0,1,7,0,0,0,139
2024-08-27 12:30:00,40,20,2,17,25,8,0,0,0,0,2,0,0,0,114
2024-08-27 12:45:00,47,35,2,25,31,7,0,0,0,0,2,0,0,0,149
2024-08-27 13:00:00,49,11,1,18,25,9,0,0,0,0,3,0,0,0,116
2024-08-27 13:15:00,52,28,4,17,23,9,0,0,0,0,3,0,0,0,136
2024-08-27 13:30:00,52,23,4,9,21,4,0,0,0,0,4,0,0,0,117
2024-08-27 13:45:00,27,8,3,8,17,8,0,0,0,0,2,0,0,0,73
2024-08-27 14:00:00,7,2,3,8,1,2,0,0,0,0,2,0,0,0,25
2024-08-28 11:30:00,27,10,2,14,15,1,0,0,0,0,1,0,0,0,70
2024-08-28 11:45:00,18,6,1,10,10,6,0,0,0,0,1,0,0,0,52
2024-08-28 12:00:00,39,19,3,20,21,9,0,0,0,0,1,0,0,0,112
2024-08-28 12:15:00,37,20,2,22,10,5,0,0,0,0,2,0,0,0,98
2024-08-28 12:30:00,43,35,1,20,18,9,0,0,0,0,2,0,0,0,128
2024-08-28 12:45:00,39,18,5,19,17,5,0,0,0,1,4,0,0,0,108
2024-08-28 13:00:00,28,8,2,20,15,3,0,0,0,0,2,0,0,0,78
2024-08-28 13:15:00,33,27,4,21,19,4,0,0,0,0,3,0,0,0,111
2024-08-28 13:30:00,37,15,4,18,17,9,0,0,0,0,1,0,0,0,101
2024-08-28 13:45:00,21,12,1,12,7,6,0,0,0,0,0,0,0,0,59
2024-08-28 14:00:00,22,8,3,8,5,3,0,0,0,0,3,0,0,0,52
2024-08-29 11:30:00,10,4,0,6,3,1,0,0,0,0,0,0,0,0,24
2024-08-29 11:45:00,16,8,0,8,2,1,0,0,0,0,0,0,0,0,35
2024-08-29 12:00:00,25,12,0,14,11,0,0,0,0,0,0,0,0,0,62
2024-08-29 12:15:00,40,18,0,19,11,6,0,0,0,0,0,0,0,0,94
2024-08-29 12:30:00,42,18,0,17,20,6,0,0,0,0,0,0,0,0,103
2024-08-29 12:45:00,56,29,0,17,17,10,0,0,0,0,0,0,0,0,129
2024-08-29 13:00:00,32,13,0,15,9,4,0,0,0,0,0,0,0,0,73
2024-08-29 13:15:00,62,37,0,18,22,17,0,0,0,0,0,0,0,0,156
2024-08-29 13:30:00,55,26,0,17,17,13,0,0,0,0,0,0,0,0,128
2024-08-29 13:45:00,26,7,0,13,6,8,0,0,0,0,0,0,0,0,60
2024-08-29 14:00:00,12,10,0,6,5,4,0,0,0,0,0,0,0,0,37
2024-08-30 11:30:00,19,10,0,8,8,1,0,0,0,0,0,0,0,0,46
2024-08-30 11:45:00,8,3,0,5,1,0,0,0,0,0,0,0,0,0,17
2024-08-30 12:00:00,30,22,0,16,12,4,0,0,0,0,1,0,0,0,85
2024-08-30 12:15:00,27,12,0,15,6,2,0,0,0,0,2,0,0,0,64
2024-08-30 12:30:00,44,27,0,20,18,7,0,0,0,0,1,0,0,0,117
2024-08-30 12:45:00,19,7,0,9,5,2,0,0,0,0,0,0,0,0,42
2024-08-30 13:00:00,50,19,0,23,19,10,0,0,0,0,0,0,0,0,121
2024-08-30 13:15:00,29,10,0,5,14,4,0,0,0,0,1,0,0,0,63
2024-08-30 13:30:00,25,6,0,8,9,2,0,0,0,0,1,0,0,0,51
2024-08-30 13:45:00,12,6,0,7,9,5,0,0,0,0,0,0,0,0,39
2024-08-30 14:00:00,8,7,0,2,4,2,0,0,0,0,0,0,0,0,23
2024-09-02 11:30:00,14,12,2,2,11,3,0,0,0,0,0,0,0,0,44
2024-09-02 11:45:00,11,12,1,4,5,0,0,0,0,0,0,0,0,0,33
2024-09-02 12:00:00,23,14,0,5,11,6,0,0,0,0,0,0,0,0,59
2024-09-02 12:15:00,22,21,1,6,11,4,0,0,0,0,0,0,0,0,65
2024-09-02 12:30:00,44,35,1,6,20,7,0,0,0,0,0,0,0,0,113
2024-09-02 12:45:00,33,34,1,11,12,12,0,0,0,0,0,0,0,0,103
2024-09-02 13:00:00,45,54,4,16,22,3,0,0,0,0,1,0,0,0,145
2024-09-02 13:15:00,60,56,0,16,12,8,0,0,0,0,0,0,0,0,152
2024-09-02 13:30:00,45,30,0,14,17,7,0,0,0,0,0,0,0,0,113
2024-09-02 13:45:00,28,25,2,10,10,6,0,0,0,0,0,0,0,0,81
2024-09-02 14:00:00,13,4,0,1,3,1,0,0,0,0,0,0,0,0,22
2024-09-03 11:30:00,23,27,0,4,3,5,0,0,0,0,0,0,0,0,62
2024-09-03 11:45:00,24,16,0,7,15,4,0,0,0,0,0,0,0,0,66
2024-09-03 12:00:00,34,15,0,9,17,4,0,0,0,0,0,0,0,0,79
2024-09-03 12:15:00,58,27,0,19,22,10,0,0,0,0,0,0,0,0,136
2024-09-03 12:30:00,76,44,0,20,32,9,0,0,0,0,0,0,0,0,181
2024-09-03 12:45:00,54,36,0,21,18,8,0,0,0,0,0,0,0,0,137
2024-09-03 13:00:00,62,37,0,23,16,9,0,0,0,0,0,0,0,0,147
2024-09-03 13:15:00,58,40,0,26,25,10,0,0,0,0,0,0,0,0,159
2024-09-03 13:30:00,48,17,0,11,13,6,0,0,0,0,0,0,0,0,95
2024-09-03 13:45:00,29,20,0,9,12,7,0,0,0,0,0,0,0,0,77
2024-09-03 14:00:00,9,5,0,4,1,1,0,0,0,0,0,0,0,0,20
2024-09-04 11:30:00,26,14,0,5,9,1,0,0,0,0,0,0,0,0,55
2024-09-04 11:45:00,9,3,0,4,8,1,0,0,0,0,0,0,0,0,25
2024-09-04 12:00:00,46,30,0,22,10,10,0,0,0,0,0,0,0,0,118
2024-09-04 12:15:00,27,18,0,18,12,7,0,0,0,0,0,0,0,0,82
2024-09-04 12:30:00,48,23,0,17,22,7,0,0,0,0,0,0,0,0,117
2024-09-04 12:45:00,68,36,0,27,17,14,0,0,0,0,0,0,0,0,162
2024-09-04 13:00:00,57,45,0,20,27,7,0,0,0,0,0,0,0,0,156
2024-09-04 13:15:00,54,33,0,25,23,7,0,0,0,0,0,0,0,0,142
2024-09-04 13:30:00,34,18,0,14,6,7,0,0,0,0,0,0,0,0,79
2024-09-04 13:45:00,30,25,0,7,1,6,0,0,0,0,0,0,0,0,69
2024-09-04 14:00:00,6,4,0,1,0,0,0,0,0,0,0,0,0,0,11
2024-09-05 11:30:00,25,21,0,8,5,2,0,0,0,0,0,0,0,0,61
2024-09-05 11:45:00,10,13,0,2,1,1,0,0,0,0,0,0,0,0,27
2024-09-05 12:00:00,39,37,0,8,4,5,0,0,0,0,0,0,0,0,93
2024-09-05 12:15:00,63,42,0,15,9,6,0,0,0,0,0,0,0,0,135
2024-09-05 12:30:00,50,46,0,14,12,11,0,0,0,0,0,0,0,0,133
2024-09-05 12:45:00,33,39,0,12,14,7,0,0,0,0,0,0,0,0,105
2024-09-05 13:00:00,52,37,0,8,15,13,0,0,0,0,0,0,0,0,125
2024-09-05 13:15:00,66,50,0,14,12,16,0,0,0,0,0,0,0,0,158
2024-09-05 13:30:00,48,35,0,9,12,13,0,0,0,0,0,0,0,0,117
2024-09-05 13:45:00,31,23,0,8,14,2,0,0,0,0,1,0,0,0,79
2024-09-05 14:00:00,3,3,0,1,0,0,0,0,0,0,0,0,0,0,7
2024-09-06 11:30:00,11,15,0,4,3,3,0,0,0,0,0,0,0,0,36
2024-09-06 11:45:00,10,6,0,5,1,0,0,0,0,0,0,0,0,0,22
2024-09-06 12:00:00,27,20,0,9,4,1,0,0,0,0,0,0,0,0,61
2024-09-06 12:15:00,31,8,0,11,6,3,0,0,0,0,0,0,0,0,59
2024-09-06 12:30:00,51,28,0,19,15,9,0,0,0,0,0,0,0,0,122
2024-09-06 12:45:00,33,18,0,10,11,3,0,0,0,0,0,0,0,0,75
2024-09-06 13:00:00,31,25,0,8,3,10,0,0,0,0,0,0,0,0,77
2024-09-06 13:15:00,34,28,0,9,4,8,0,0,0,0,0,0,0,0,83
2024-09-06 13:30:00,22,12,0,5,0,1,0,0,0,0,0,0,0,0,40
2024-09-06 13:45:00,21,12,0,5,2,2,0,0,0,0,0,0,0,0,42
2024-09-06 14:00:00,11,14,0,4,0,1,0,0,0,0,0,0,0,0,30
2024-09-09 11:30:00,9,4,0,4,3,0,0,0,0,0,0,0,0,0,20
2024-09-09 11:45:00,5,4,0,2,0,2,0,0,0,0,0,0,0,0,13
2024-09-09 12:00:00,19,11,0,10,7,4,0,0,0,0,0,0,0,0,51
2024-09-09 12:15:00,42,16,0,26,16,5,0,0,0,0,0,0,0,0,105
2024-09-09 12:30:00,55,24,0,26,19,5,0,0,0,0,0,0,0,0,129
2024-09-09 12:45:00,46,26,0,24,13,8,0,0,0,0,0,0,0,0,117
2024-09-09 13:00:00,40,23,0,21,9,5,0,0,0,0,0,0,0,0,98
2024-09-09 13:15:00,38,19,0,13,19,3,0,0,0,0,0,0,0,0,92
2024-09-09 13:30:00,32,16,0,11,11,3,0,0,0,0,0,0,0,0,73
2024-09-09 13:45:00,16,9,0,5,5,2,0,0,0,0,0,0,0,0,37
2024-09-09 14:00:00,9,5,0,1,2,1,0,0,0,0,0,0,0,0,18
2024-09-10 11:30:00,7,15,1,0,5,1,0,0,0,0,0,0,0,0,29
2024-09-10 11:45:00,9,13,3,3,0,1,0,0,0,0,0,0,0,0,29
2024-09-10 12:00:00,22,26,6,3,2,2,0,0,0,0,1,0,0,0,62
2024-09-10 12:15:00,20,37,4,3,5,6,0,0,0,0,1,0,0,0,76
2024-09-10 12:30:00,36,52,15,5,8,3,0,0,0,1,2,0,0,0,122
2024-09-10 12:45:00,33,52,1,4,5,5,0,0,0,0,1,0,0,0,101
2024-09-10 13:00:00,37,60,10,6,4,5,0,0,0,0,1,0,0,0,123
2024-09-10 13:15:00,43,60,10,4,5,11,0,0,0,0,2,0,0,0,135
2024-09-10 13:30:00,30,47,11,6,5,6,0,0,0,0,0,0,0,0,105
2024-09-10 13:45:00,23,25,5,6,5,2,0,0,0,0,0,0,0,0,66
2024-09-10 14:00:00,17,17,0,0,2,4,0,0,0,0,0,0,0,0,40
2024-09-11 11:30:00,23,35,0,2,5,1,0,0,0,0,0,0,0,0,66
2024-09-11 11:45:00,5,9,1,1,0,1,0,0,0,0,0,0,0,0,17
2024-09-11 12:00:00,27,54,8,1,7,3,0,0,0,0,1,0,0,0,101
2024-09-11 12:15:00,37,57,4,5,8,9,0,0,0,0,1,0,0,0,121
2024-09-11 12:30:00,23,53,6,0,10,0,0,0,0,0,1,0,0,0,93
2024-09-11 12:45:00,35,88,12,5,13,6,0,0,0,0,0,0,0,0,159
2024-09-11 13:00:00,33,94,11,5,11,8,0,0,0,0,0,0,0,0,162
2024-09-11 13:15:00,33,55,7,2,3,5,0,0,0,0,0,0,0,0,105
2024-09-11 13:30:00,33,72,8,5,6,3,0,0,0,0,1,0,0,0,128
2024-09-11 13:45:00,30,57,3,2,11,3,0,0,0,0,0,0,0,0,106
2024-09-11 14:00:00,21,27,4,5,5,3,0,0,0,0,0,0,0,0,65
2024-09-12 11:30:00,6,8,0,2,3,1,0,0,0,0,1,0,0,0,21
2024-09-12 11:45:00,15,16,0,4,2,1,0,0,0,0,0,0,0,0,38
2024-09-12 12:00:00,23,28,0,4,4,3,0,0,0,0,0,0,0,0,62
2024-09-12 12:15:00,40,40,0,5,7,3,0,0,0,0,0,0,0,0,95
2024-09-12 12:30:00,48,52,0,11,10,5,0,0,0,0,0,0,0,0,126
2024-09-12 12:45:00,38,24,0,8,5,9,0,0,0,0,1,0,0,0,85
2024-09-12 13:00:00,63,50,0,10,14,5,0,0,0,0,1,0,0,0,143
2024-09-12 13:15:00,55,47,0,7,17,9,0,0,0,0,1,0,0,0,136
2024-09-12 13:30:00,53,48,0,9,10,7,0,0,0,0,1,0,0,0,128
2024-09-12 13:45:00,23,25,0,5,7,4,0,0,0,0,1,0,0,0,65
2024-09-12 14:00:00,7,11,0,0,1,1,0,0,0,0,0,0,0,0,20
2024-09-13 11:30:00,8,3,0,3,2,1,0,0,0,0,0,0,0,0,17
2024-09-13 11:45:00,13,4,0,2,4,1,0,0,0,0,1,0,0,0,25
2024-09-13 12:00:00,27,17,0,14,8,3,0,0,0,0,6,0,0,0,75
2024-09-13 12:15:00,46,23,0,22,9,4,0,0,0,0,3,0,0,0,107
2024-09-13 12:30:00,43,28,0,13,17,7,0,0,0,0,1,0,0,0,109
2024-09-13 12:45:00,42,21,0,11,5,6,0,0,0,0,5,0,0,0,90
2024-09-13 13:00:00,56,24,0,11,14,8,0,0,0,0,9,0,0,0,122
2024-09-13 13:15:00,19,6,0,9,11,3,0,0,0,0,1,0,0,0,49
2024-09-13 13:30:00,29,5,0,12,8,5,0,0,0,0,3,0,0,0,62
2024-09-13 13:45:00,37,16,0,13,8,5,0,0,0,0,6,0,0,0,85
2024-09-13 14:00:00,18,1,0,7,4,2,0,0,0,0,1,0,0,0,33
2024-09-16 11:30:00,14,3,0,4,5,1,0,0,0,0,0,0,0,0,27
2024-09-16 11:45:00,9,4,3,3,1,3,0,0,0,0,1,0,0,0,24
2024-09-16 12:00:00,47,23,4,7,13,4,0,0,0,0,3,0,0,0,101
2024-09-16 12:15:00,40,19,7,10,12,7,0,0,0,0,3,0,0,0,98
2024-09-16 12:30:00,46,20,6,10,15,6,0,0,0,0,4,0,0,0,107
2024-09-16 12:45:00,44,17,2,13,12,3,0,0,0,0,3,0,0,0,94
2024-09-16 13:00:00,41,19,8,18,23,5,0,0,0,0,5,0,0,0,119
2024-09-16 13:15:00,17,14,4,7,6,5,0,0,0,0,6,0,0,0,59
2024-09-16 13:30:00,29,12,3,2,15,8,0,0,0,0,8,0,0,0,77
2024-09-16 13:45:00,27,12,3,15,11,4,0,0,0,1,4,0,0,0,77
2024-09-16 14:00:00,2,7,2,2,2,1,0,0,0,0,1,0,0,0,17
2024-09-17 11:30:00,19,8,0,9,10,2,0,0,0,0,1,0,0,0,49
2024-09-17 11:45:00,16,8,0,8,6,2,0,0,0,0,0,0,0,0,40
2024-09-17 12:00:00,51,25,0,17,18,5,0,0,0,0,5,0,0,0,121
2024-09-17 12:15:00,43,24,0,13,20,1,0,0,0,1,0,0,0,0,102
2024-09-17 12:30:00,57,34,0,22,31,9,0,0,0,0,6,0,0,0,159
2024-09-17 12:45:00,49,23,0,19,25,8,0,0,0,0,0,0,0,0,124
2024-09-17 13:00:00,63,34,0,21,44,8,0,0,0,0,8,0,0,0,178
2024-09-17 13:15:00,52,38,0,24,30,6,0,0,0,0,4,0,0,0,154
2024-09-17 13:30:00,38,23,0,10,20,0,0,0,0,0,1,0,0,1,93
2024-09-17 13:45:00,24,16,0,12,10,5,0,0,0,0,2,0,0,0,69
2024-09-17 14:00:00,10,4,0,2,4,1,0,0,0,0,1,0,0,0,22
2024-09-18 11:30:00,34,9,0,14,16,2,0,0,0,0,1,0,0,0,76
2024-09-18 11:45:00,33,9,0,6,8,1,0,0,0,0,0,0,0,0,57
2024-09-18 12:00:00,45,17,0,21,9,8,0,0,0,0,4,0,0,0,104
2024-09-18 12:15:00,56,20,0,19,13,10,0,0,0,0,4,0,0,0,122
2024-09-18 12:30:00,83,33,0,29,28,11,0,0,0,0,11,0,0,0,195
2024-09-18 12:45:00,59,16,0,32,23,8,0,0,0,0,5,0,0,0,143
2024-09-18 13:00:00,62,29,0,21,14,12,0,0,0,0,7,0,0,0,145
2024-09-18 13:15:00,67,29,0,20,17,6,0,0,0,0,6,0,0,0,145
2024-09-18 13:30:00,52,17,0,14,8,4,0,0,0,0,5,0,0,0,100
2024-09-18 13:45:00,20,2,0,3,7,0,0,0,0,0,0,0,0,0,32
2024-09-18 14:00:00,8,5,0,1,2,0,0,0,0,0,1,0,0,0,17
2024-09-19 11:30:00,22,6,0,6,8,1,0,0,0,0,2,0,0,0,45
2024-09-19 11:45:00,10,6,0,5,3,2,0,0,0,0,1,0,0,0,27
2024-09-19 12:00:00,36,18,0,18,15,4,0,0,0,0,2,0,0,0,93
2024-09-19 12:15:00,28,27,0,11,16,3,0,0,0,0,1,0,0,0,86
2024-09-19 12:30:00,41,13,0,15,24,5,0,0,0,0,3,0,0,0,101
2024-09-19 12:45:00,31,18,0,10,19,2,0,0,0,0,3,0,0,0,83
2024-09-19 13:00:00,58,26,0,18,26,6,0,0,0,0,8,0,0,0,142
2024-09-19 13:15:00,71,43,0,25,20,9,0,0,0,0,2,0,0,0,170
2024-09-19 13:30:00,51,24,0,25,15,8,0,0,0,0,2,0,0,0,125
2024-09-19 13:45:00,37,21,0,10,8,1,0,0,0,0,1,0,0,0,78
2024-09-19 14:00:00,7,5,0,0,0,2,0,0,0,0,0,0,0,0,14
2024-09-20 11:30:00,12,11,0,4,5,1,0,0,0,1,4,0,0,0,38
2024-09-20 11:45:00,5,0,0,1,2,1,0,0,0,0,0,0,0,0,9
2024-09-20 12:00:00,37,10,0,16,16,7,0,0,0,2,1,0,0,0,89
2024-09-20 12:15:00,25,11,0,6,11,4,0,0,0,3,1,0,0,0,61
2024-09-20 12:30:00,43,14,0,11,11,8,0,0,0,4,6,0,0,0,97
2024-09-20 12:45:00,27,12,0,10,14,1,0,0,0,2,2,0,0,0,68
2024-09-20 13:00:00,48,18,0,16,13,7,0,0,0,6,6,0,0,0,114
